global_step,cegis_iteration,learner_epoch,batch,mesh_loss,total_loss,init_loss,unsafe_loss,decrease_loss,n_init_mean,n_unsafe_mean,n_target_mean,n_decrease_mean,n_decrease_min,n_decrease_max,valid_init_frac,valid_unsafe_frac,valid_target_frac,valid_decrease_frac,valid_decrease_centers
8440,11,42,4,0.00156905,0.0018950458616018295,0.0,0.0,0.0018950458616018295,0.8326820731163025,0.001121572800911963,0.8753124475479126,0.1588473916053772,0.0002899151586461812,0.8948982954025269,0.09090909361839294,1.0,0.13636364042758942,0.981225311756134,276.0
8441,11,42,5,0.00156905,0.0014157353434711695,0.0,0.0,0.0014157353434711695,0.8284578323364258,0.0006290683522820473,0.8880036473274231,0.15583468973636627,0.0002451543987262994,0.8956749439239502,0.09090909361839294,1.0,0.22727273404598236,0.9772727489471436,276.0
8442,11,42,6,0.00156905,0.001097027095966041,0.0,0.0,0.001097027095966041,0.7634241580963135,0.0018157586455345154,0.8944776058197021,0.16871531307697296,0.0003279090451542288,0.8948580026626587,0.09090909361839294,1.0,0.1818181872367859,0.9769433736801147,276.0
8443,11,42,7,0.00156905,0.0021269749850034714,0.0,0.0,0.0021269749850034714,0.7822636365890503,0.0012551861582323909,0.8930172324180603,0.14358991384506226,0.00028314554947428405,0.8941790461540222,0.09090909361839294,0.9545454978942871,0.13636364042758942,0.9769433736801147,276.0
8444,11,43,0,0.00156905,0.001475101918913424,0.0,0.0,0.001475101918913424,0.7864919900894165,0.00047531299060210586,0.8776342868804932,0.14923331141471863,0.0002536832762416452,0.8957798480987549,0.09090909361839294,1.0,0.1818181872367859,0.9858366250991821,276.0
8445,11,43,1,0.00156905,0.002726371167227626,0.0,0.0,0.002726371167227626,0.8141270875930786,0.0004854252329096198,0.8935717344284058,0.16954703629016876,0.00026961282128468156,0.8971436619758606,0.09090909361839294,1.0,0.09090909361839294,0.9772727489471436,276.0
8446,11,43,2,0.00156905,0.0014218861469998956,0.0,0.0,0.0014218861469998956,0.7677179574966431,0.002013338729739189,0.8881381750106812,0.13595643639564514,0.00026559291291050613,0.8955183625221252,0.09090909361839294,1.0,0.09090909361839294,0.9776021242141724,276.0
8447,11,43,3,0.00156905,0.002510150894522667,0.0,0.0,0.002510150894522667,0.8125016689300537,0.0021687576081603765,0.8869655132293701,0.14706428349018097,0.0005300260381773114,0.8858409523963928,0.09090909361839294,0.8636363744735718,0.13636364042758942,0.9766139984130859,275.0
8448,11,43,4,0.00156905,0.0017993219662457705,0.0,0.0,0.0017993219662457705,0.7981033325195312,0.0004962673992849886,0.88013756275177,0.16194088757038116,0.0002805275726132095,0.894477903842926,0.09090909361839294,1.0,0.1818181872367859,0.9832015633583069,276.0
8449,11,43,5,0.00156905,0.0016200921963900328,0.0,0.0,0.0016200921963900328,0.7840352058410645,0.00047369234380312264,0.8875089883804321,0.14816814661026,0.00028379663126543164,0.8968773484230042,0.09090909361839294,1.0,0.1818181872367859,0.9752964377403259,276.0
8450,11,43,6,0.00156905,0.0026221610605716705,0.0,0.0,0.0026221610605716705,0.7909325957298279,0.00046959990868344903,0.8925061225891113,0.16005872189998627,0.0003183483495377004,0.894963800907135,0.09090909361839294,1.0,0.22727273404598236,0.97826087474823,276.0
8451,11,43,7,0.00156905,0.0018186232773587108,0.0,0.0,0.0018186232773587108,0.7570817470550537,0.0005049604224041104,0.8878269195556641,0.1687638759613037,0.0002638163568917662,0.8909935355186462,0.09090909361839294,1.0,0.09090909361839294,0.9825428128242493,276.0
8452,11,44,0,0.00156905,0.002841375768184662,0.0,0.0,0.002841375768184662,0.8019899129867554,0.000348575267707929,0.8811385035514832,0.17255383729934692,0.00026965278084389865,0.8927643895149231,0.09090909361839294,1.0,0.27272728085517883,0.9805665612220764,275.0
8453,11,44,1,0.00156905,0.0026491619646549225,0.0,0.0,0.0026491619646549225,0.7779384851455688,0.0017343944637104869,0.8949608206748962,0.18960924446582794,0.00030918457196094096,0.896901547908783,0.09090909361839294,1.0,0.13636364042758942,0.9752964377403259,276.0
8454,11,44,2,0.00156905,0.0025403357576578856,0.0,0.0,0.0025403357576578856,0.7760059833526611,0.0005758799379691482,0.8944031000137329,0.14140626788139343,0.0002739671035669744,0.8963764309883118,0.09090909361839294,1.0,0.13636364042758942,0.9713438749313354,276.0
8455,11,44,3,0.00156905,0.0008941915584728122,0.0,0.0,0.0008941915584728122,0.7876532077789307,0.0011952962959185243,0.8951395750045776,0.14523394405841827,0.0002936958917416632,0.8965010643005371,0.09090909361839294,1.0,0.1818181872367859,0.9822134375572205,276.0
8456,11,44,4,0.00156905,0.001844716607593,0.0,0.0,0.001844716607593,0.8209850788116455,0.0017407722771167755,0.8913514018058777,0.16938628256320953,0.0002521615824662149,0.8943255543708801,0.09090909361839294,1.0,0.09090909361839294,0.981225311756134,276.0
8457,11,44,5,0.00156905,0.0026466911658644676,0.0,0.0,0.0026466911658644676,0.8026436567306519,0.0010153253097087145,0.8803884983062744,0.1538483202457428,0.00027015869272872806,0.8972887396812439,0.09090909361839294,1.0,0.09090909361839294,0.9838603734970093,276.0
8458,11,44,6,0.00156905,0.0033298966009169817,0.0,0.0,0.0033298966009169817,0.8120741248130798,0.00044975776108913124,0.8662251234054565,0.1607705056667328,0.00036758845089934766,0.8968101739883423,0.09090909361839294,1.0,0.13636364042758942,0.9720026254653931,275.0
8459,11,44,7,0.00156905,0.0020312333945184946,0.0,0.0,0.0020312333945184946,0.7446269989013672,0.0002898857637774199,0.8851422071456909,0.18416383862495422,0.0002260434557683766,0.8969939947128296,0.09090909361839294,1.0,0.13636364042758942,0.9805665612220764,275.0
8460,11,45,0,0.00156905,0.0016178175574168563,0.0,0.0,0.0016178175574168563,0.8332779407501221,0.0007218342507258058,0.8874061107635498,0.12442272156476974,0.0005438665975816548,0.8969758152961731,0.09090909361839294,1.0,0.13636364042758942,0.9785902500152588,276.0
8461,11,45,1,0.00156905,0.0026930933818221092,0.0,0.0,0.0026930933818221092,0.8183848857879639,0.0005580194992944598,0.8942480683326721,0.16784067451953888,0.0002645867061801255,0.8963823914527893,0.09090909361839294,1.0,0.13636364042758942,0.9779314994812012,275.0
8462,11,45,2,0.00156905,0.001962837763130665,0.0,0.0,0.001962837763130665,0.8126307725906372,0.0018483152380213141,0.8885358572006226,0.14669741690158844,0.00028740952257066965,0.8968725204467773,0.09090909361839294,1.0,0.09090909361839294,0.9769433736801147,276.0
8463,11,45,3,0.00156905,0.0016063448274508119,0.0,0.0,0.0016063448274508119,0.8255638480186462,0.001810458954423666,0.8583163022994995,0.15747123956680298,0.00038567237788811326,0.8952971696853638,0.09090909361839294,1.0,0.22727273404598236,0.9888010621070862,276.0
8464,11,45,4,0.00156905,0.0022010337561368942,0.0,0.0,0.0022010337561368942,0.8070047497749329,0.0007287702173925936,0.8866597414016724,0.16367442905902863,0.00024583828053437173,0.8755156993865967,0.09090909361839294,1.0,0.1818181872367859,0.9789196252822876,276.0
8465,11,45,5,0.00156905,0.0019340988947078586,0.0,0.0,0.0019340988947078586,0.797183632850647,0.0016819513402879238,0.8845742344856262,0.17883798480033875,0.0003291443863417953,0.8941859006881714,0.09090909361839294,1.0,0.22727273404598236,0.9743083119392395,274.0
8466,11,45,6,0.00156905,0.0027127235662192106,0.0,0.0,0.0027127235662192106,0.7420676946640015,0.0008069605682976544,0.8910149335861206,0.1399746835231781,0.00025767015176825225,0.892058789730072,0.09090909361839294,1.0,0.13636364042758942,0.9799078106880188,274.0
8467,11,45,7,0.00156905,0.0016199153615161777,0.0,0.0,0.0016199153615161777,0.8053930401802063,0.00046034681145101786,0.8824851512908936,0.1576182097196579,0.0004927911213599145,0.8771147727966309,0.09090909361839294,1.0,0.13636364042758942,0.9822134375572205,275.0
8468,11,46,0,0.00156905,0.0009922828758135438,0.0,0.0,0.0009922828758135438,0.7908161282539368,0.000933321425691247,0.8891000747680664,0.16939978301525116,0.0002452375483699143,0.8966816067695618,0.09090909361839294,1.0,0.22727273404598236,0.9792490005493164,276.0
8469,11,46,1,0.00156905,0.001640967675484717,0.0,0.0,0.001640967675484717,0.7932235598564148,0.00030651316046714783,0.8920472860336304,0.18250027298927307,0.00031151872826740146,0.8957652449607849,0.09090909361839294,1.0,0.09090909361839294,0.9756258130073547,276.0
8470,11,46,2,0.00156905,0.002212658990174532,0.0,0.0,0.002212658990174532,0.7944933176040649,0.0003605778329074383,0.8951219916343689,0.16709722578525543,0.00031649076845496893,0.8955780863761902,0.09090909361839294,1.0,0.22727273404598236,0.9805665612220764,276.0
8471,11,46,3,0.00156905,0.001853364985436201,0.0,0.0,0.001853364985436201,0.7968958616256714,0.0011339725460857153,0.8921335935592651,0.13943934440612793,0.00023648090427741408,0.8972670435905457,0.09090909361839294,1.0,0.13636364042758942,0.9789196252822876,276.0
8472,11,46,4,0.00156905,0.0022356680128723383,0.0,0.0,0.0022356680128723383,0.7869960069656372,0.0003005903272423893,0.8944133520126343,0.16724267601966858,0.00031829249928705394,0.891098141670227,0.13636364042758942,1.0,0.09090909361839294,0.9776021242141724,276.0
8473,11,46,5,0.00156905,0.0021450354252010584,0.0,0.0,0.0021450354252010584,0.8235855102539062,0.001212603528983891,0.8865925073623657,0.17158430814743042,0.00021503964671865106,0.8971247673034668,0.09090909361839294,1.0,0.27272728085517883,0.9802371859550476,275.0
8474,11,46,6,0.00156905,0.0014382766094058752,0.0,0.0,0.0014382766094058752,0.7812952399253845,0.0007915166788734496,0.8818956613540649,0.14435452222824097,0.000492080464027822,0.8939631581306458,0.09090909361839294,1.0,0.13636364042758942,0.981225311756134,276.0
8475,11,46,7,0.00156905,0.0018158109160140157,0.0,0.0,0.0018158109160140157,0.8226760625839233,0.0010484649101272225,0.8961220383644104,0.16284030675888062,0.00025553995510563254,0.8902679085731506,0.09090909361839294,1.0,0.09090909361839294,0.9815546870231628,276.0
8476,11,47,0,0.00156905,0.0016685484442859888,0.0,0.0,0.0016685484442859888,0.8312000036239624,0.0011889749439433217,0.8925246000289917,0.14818429946899414,0.00031414677505381405,0.8919553160667419,0.09090909361839294,1.0,0.13636364042758942,0.9670619368553162,276.0
8477,11,47,1,0.00156905,0.000990013126283884,0.0,0.0,0.000990013126283884,0.800426721572876,0.00035706773633137345,0.8946657180786133,0.17666926980018616,0.0003814994415733963,0.8964659571647644,0.09090909361839294,1.0,0.13636364042758942,0.9696969985961914,275.0
8478,11,47,2,0.00156905,0.0015900497091934085,0.0,0.0,0.0015900497091934085,0.8067530393600464,0.0007201906410045922,0.8938977718353271,0.16386465728282928,0.00021942805324215442,0.8941085934638977,0.09090909361839294,1.0,0.13636364042758942,0.9838603734970093,275.0
8479,11,47,3,0.00156905,0.001971207093447447,0.0,0.0,0.001971207093447447,0.815795361995697,0.0003725136339198798,0.8910756707191467,0.1589142233133316,0.00022900046315044165,0.8923791646957397,0.09090909361839294,1.0,0.09090909361839294,0.9835309982299805,273.0
8480,11,47,4,0.00156905,0.00202762009575963,0.0,0.0,0.00202762009575963,0.8112832307815552,0.0019725344609469175,0.8901463747024536,0.1471875160932541,0.00027124074404127896,0.8926975131034851,0.09090909361839294,1.0,0.09090909361839294,0.9848484992980957,276.0
8481,11,47,5,0.00156905,0.0014547213213518262,0.0,0.0,0.0014547213213518262,0.7996934652328491,0.0017151852371171117,0.8891801238059998,0.16374829411506653,0.00026306233485229313,0.8960147500038147,0.09090909361839294,1.0,0.13636364042758942,0.9723320007324219,276.0
8482,11,47,6,0.00156905,0.0015576897421851754,0.0,0.0,0.0015576897421851754,0.8085184693336487,0.0019671833142638206,0.8874725103378296,0.14982099831104279,0.00026499162777327,0.8864524364471436,0.09090909361839294,1.0,0.1818181872367859,0.9795783758163452,275.0
8483,11,47,7,0.00156905,0.0023057858925312757,0.0,0.0,0.0023057858925312757,0.7854461669921875,0.0004657111130654812,0.8907405138015747,0.1622631549835205,0.00028923063655383885,0.8858402967453003,0.09090909361839294,1.0,0.13636364042758942,0.9657444357872009,276.0
8484,11,48,0,0.00156905,0.0016044556396082044,0.0,0.0,0.0016044556396082044,0.8071414232254028,0.001502169412560761,0.8752052783966064,0.1502612829208374,0.00037421411252580583,0.894641101360321,0.09090909361839294,1.0,0.22727273404598236,0.9759551882743835,275.0
8485,11,48,1,0.00156905,0.0011366000398993492,0.0,0.0,0.0011366000398993492,0.7980868220329285,0.0007762083550915122,0.8947898149490356,0.16400042176246643,0.00023773217981215566,0.8820693492889404,0.09090909361839294,1.0,0.09090909361839294,0.97826087474823,276.0
8486,11,48,2,0.00156905,0.0022657194640487432,0.0,0.0,0.0022657194640487432,0.7970229387283325,0.0009064512560144067,0.8845586776733398,0.1597202569246292,0.00044496223563328385,0.896812379360199,0.09090909361839294,1.0,0.13636364042758942,0.9815546870231628,276.0
8487,11,48,3,0.00156905,0.002076386008411646,0.0,0.0,0.002076386008411646,0.8150596618652344,0.0006905283080413938,0.8969663977622986,0.15847739577293396,0.00035638746339827776,0.8944197297096252,0.09090909361839294,1.0,0.09090909361839294,0.981225311756134,276.0
8488,11,48,4,0.00156905,0.003559389617294073,0.0,0.0,0.003559389617294073,0.8357385396957397,0.0007046520477160811,0.8913300037384033,0.15607450902462006,0.0005474393256008625,0.8928256630897522,0.09090909361839294,1.0,0.09090909361839294,0.9716732501983643,276.0
8489,11,48,5,0.00156905,0.0013103631790727377,0.0,0.0,0.0013103631790727377,0.7948736548423767,0.0011598309502005577,0.8891303539276123,0.13647174835205078,0.00028286874294281006,0.8792693614959717,0.09090909361839294,1.0,0.13636364042758942,0.9693676233291626,275.0
8490,11,48,6,0.00156905,0.0031172451563179493,0.0,0.0,0.0031172451563179493,0.8176053166389465,0.00044011129648424685,0.8942177891731262,0.16021311283111572,0.00023281454923562706,0.8959360718727112,0.09090909361839294,1.0,0.13636364042758942,0.9838603734970093,275.0
8491,11,48,7,0.00156905,0.002256327075883746,0.0,0.0,0.002256327075883746,0.8177782297134399,0.0008665439672768116,0.8902295827865601,0.17156553268432617,0.00031583523377776146,0.8971065282821655,0.09090909361839294,1.0,0.13636364042758942,0.9789196252822876,276.0
8492,11,49,0,0.00156905,0.0016311157960444689,0.0,0.0,0.0016311157960444689,0.8215951919555664,0.0005468352464959025,0.8853992223739624,0.16237202286720276,0.0004630601033568382,0.8764459490776062,0.13636364042758942,1.0,0.22727273404598236,0.9588274359703064,276.0
8493,11,49,1,0.00156905,0.0020158779807388783,0.0,0.0,0.0020158779807388783,0.8148382902145386,0.0007795952842570841,0.8955510854721069,0.17338168621063232,0.00025085240486077964,0.890556812286377,0.09090909361839294,1.0,0.1818181872367859,0.9736495614051819,276.0
8494,11,49,2,0.00156905,0.0020198498386889696,0.0,0.0,0.0020198498386889696,0.8066622018814087,0.0005993150407448411,0.886246919631958,0.16113565862178802,0.0003657087218016386,0.887252926826477,0.13636364042758942,1.0,0.13636364042758942,0.9743083119392395,276.0
8495,11,49,3,0.00156905,0.0010787664214149117,0.0,0.0,0.0010787664214149117,0.7529681921005249,0.000341734936228022,0.8934950828552246,0.16809514164924622,0.00022026778606232256,0.8973091840744019,0.09090909361839294,1.0,0.13636364042758942,0.97826087474823,274.0
8496,11,49,4,0.00156905,0.0026120778638869524,0.0,0.0,0.0026120778638869524,0.8229889869689941,0.0003687177668325603,0.8941729068756104,0.158295676112175,0.00027691255672834814,0.8960492014884949,0.09090909361839294,1.0,0.13636364042758942,0.9848484992980957,276.0
8497,11,49,5,0.00156905,0.002321594161912799,0.0,0.0,0.002321594161912799,0.8034517765045166,0.0013945234240964055,0.8885511755943298,0.18031708896160126,0.000394497939851135,0.8957981467247009,0.09090909361839294,1.0,0.1818181872367859,0.9739789366722107,276.0
8498,11,49,6,0.00156905,0.0020879560615867376,0.0,0.0,0.0020879560615867376,0.790315568447113,0.0006811218918301165,0.8903197050094604,0.18182390928268433,0.0004323612083680928,0.8944017887115479,0.09090909361839294,1.0,0.13636364042758942,0.9690382480621338,276.0
8499,11,49,7,0.00156905,0.0020373989827930927,0.0,0.0,0.0020373989827930927,0.8054970502853394,0.000476629298646003,0.8897532224655151,0.17933569848537445,0.00028519376064650714,0.8964412212371826,0.09090909361839294,1.0,0.09090909361839294,0.9723320007324219,276.0
8500,11,50,0,0.00156905,0.0016758247511461377,0.0,0.0,0.0016758247511461377,0.8413823843002319,0.0012639908818528056,0.8862502574920654,0.1729775220155716,0.00023463710385840386,0.8969290256500244,0.09090909361839294,1.0,0.09090909361839294,0.9808959364891052,276.0
8501,11,50,1,0.00156905,0.002585825975984335,0.0,0.0,0.002585825975984335,0.7889001369476318,0.0005186146590858698,0.889496386051178,0.1449412852525711,0.00024163462512660772,0.8921892642974854,0.09090909361839294,1.0,0.1818181872367859,0.9805665612220764,276.0
8502,11,50,2,0.00156905,0.0016863950295373797,0.0,0.0,0.0016863950295373797,0.8068331480026245,0.000724868499673903,0.8866077661514282,0.17582149803638458,0.0002452862972859293,0.8939032554626465,0.09090909361839294,1.0,0.1818181872367859,0.9723320007324219,275.0
8503,11,50,3,0.00156905,0.002480004681274295,0.0,0.0,0.002480004681274295,0.789358377456665,0.0003157285100314766,0.8946237564086914,0.14376217126846313,0.00022846981300972402,0.8936173319816589,0.09090909361839294,1.0,0.1818181872367859,0.9858366250991821,275.0
8504,11,50,4,0.00156905,0.0010641110129654408,0.0,0.0,0.0010641110129654408,0.7658277750015259,0.00046045437920838594,0.8809038996696472,0.16732151806354523,0.00035306558129377663,0.8925986886024475,0.09090909361839294,1.0,0.1818181872367859,0.9769433736801147,276.0
8505,11,50,5,0.00156905,0.0017370970454066992,0.0,0.0,0.0017370970454066992,0.8017276525497437,0.000674853625241667,0.8943694829940796,0.17554178833961487,0.00033611166873015463,0.8966555595397949,0.09090909361839294,1.0,0.13636364042758942,0.9743083119392395,276.0
8506,11,50,6,0.00156905,0.0021482326555997133,0.0,0.0,0.0021482326555997133,0.8012540936470032,0.002195329638198018,0.8893189430236816,0.16571848094463348,0.0003556380106601864,0.8961562514305115,0.09090909361839294,1.0,0.1818181872367859,0.9769433736801147,276.0
8507,11,50,7,0.00156905,0.001924151205457747,0.0,0.0,0.001924151205457747,0.8260416984558105,0.002303448971360922,0.8890999555587769,0.16438348591327667,0.0002663898922037333,0.8957849144935608,0.09090909361839294,1.0,0.22727273404598236,0.9776021242141724,276.0
8508,11,51,0,0.00156905,0.0018615929875522852,0.0,0.0,0.0018615929875522852,0.8135569095611572,0.0007690843776799738,0.8912650942802429,0.157250314950943,0.00043960034963674843,0.8960091471672058,0.09090909361839294,1.0,0.09090909361839294,0.9785902500152588,276.0
8509,11,51,1,0.00156905,0.0008283996139653027,0.0,0.0,0.0008283996139653027,0.8055356740951538,0.0009291789028793573,0.8885185718536377,0.14697439968585968,0.00024159596068784595,0.8892601728439331,0.09090909361839294,1.0,0.09090909361839294,0.9710144996643066,274.0
8510,11,51,2,0.00156905,0.0019188378937542439,0.0,0.0,0.0019188378937542439,0.8409101963043213,0.000789271667599678,0.8910547494888306,0.17449694871902466,0.00021727860439568758,0.891240656375885,0.09090909361839294,1.0,0.09090909361839294,0.9799078106880188,275.0
8511,11,51,3,0.00156905,0.0016264631412923336,0.0,0.0,0.0016264631412923336,0.8202879428863525,0.00036241678753867745,0.8892508745193481,0.17038586735725403,0.0002361772785661742,0.8965079188346863,0.09090909361839294,1.0,0.13636364042758942,0.970355749130249,275.0
8512,11,51,4,0.00156905,0.0019419204909354448,0.0,0.0,0.0019419204909354448,0.807191014289856,0.0010634084464982152,0.8916023969650269,0.16164007782936096,0.0002969727211166173,0.8968334794044495,0.09090909361839294,1.0,0.13636364042758942,0.9769433736801147,276.0
8513,11,51,5,0.00156905,0.0010595932835713029,0.0,0.0,0.0010595932835713029,0.8190912008285522,0.0005546333268284798,0.8956614136695862,0.18268141150474548,0.00036654301220551133,0.8934580087661743,0.09090909361839294,1.0,0.1818181872367859,0.9802371859550476,276.0
8514,11,51,6,0.00156905,0.0020200482103973627,0.0,0.0,0.0020200482103973627,0.7836501598358154,0.0006915543926879764,0.8875619173049927,0.17910371720790863,0.00021885863679926842,0.894386887550354,0.09090909361839294,1.0,0.13636364042758942,0.9769433736801147,275.0
8515,11,51,7,0.00156905,0.0024985780473798513,0.0,0.0,0.0024985780473798513,0.7785943746566772,0.0008636246202513576,0.8912913203239441,0.15278802812099457,0.0004505518008954823,0.8969907164573669,0.09090909361839294,1.0,0.13636364042758942,0.9871541857719421,275.0
8516,11,52,0,0.00156905,0.002799705835059285,0.0,0.0,0.002799705835059285,0.7901691794395447,0.0006151371635496616,0.8940308690071106,0.1702771782875061,0.00027373997727409005,0.8940555453300476,0.09090909361839294,1.0,0.13636364042758942,0.9841897487640381,276.0
8517,11,52,1,0.00156905,0.0021593954879790545,0.0,0.0,0.0021593954879790545,0.8111693859100342,0.0017002277309074998,0.8933208584785461,0.15375632047653198,0.00022326514590531588,0.8825827240943909,0.09090909361839294,1.0,0.09090909361839294,0.9792490005493164,275.0
8518,11,52,2,0.00156905,0.002005114918574691,0.0,0.0,0.002005114918574691,0.816842794418335,0.0017956065712496638,0.8953297138214111,0.16652239859104156,0.0003041313902940601,0.8956891894340515,0.09090909361839294,1.0,0.09090909361839294,0.9762846231460571,275.0
8519,11,52,3,0.00156905,0.0022926386445760727,0.0,0.0,0.0022926386445760727,0.7921107411384583,0.001063790637999773,0.894169270992279,0.17336614429950714,0.0003013406239915639,0.8969560861587524,0.09090909361839294,1.0,0.27272728085517883,0.9739789366722107,276.0
8520,11,52,4,0.00156905,0.001770863658748567,0.0,0.0,0.001770863658748567,0.804589569568634,0.0007300470024347305,0.8941853046417236,0.17367076873779297,0.00026014354079961777,0.8902295827865601,0.09090909361839294,1.0,0.13636364042758942,0.9743083119392395,275.0
8521,11,52,5,0.00156905,0.0030002386774867773,0.0,0.0,0.0030002386774867773,0.8205808401107788,0.0016909569967538118,0.8966509103775024,0.15507139265537262,0.00026880617951974273,0.8948549628257751,0.09090909361839294,1.0,0.1818181872367859,0.9746376872062683,276.0
8522,11,52,6,0.00156905,0.0015464272582903504,0.0,0.0,0.0015464272582903504,0.8052946329116821,0.0005483415443450212,0.8943549394607544,0.15633749961853027,0.00023152593348640949,0.8936450481414795,0.09090909361839294,1.0,0.13636364042758942,0.9769433736801147,275.0
8523,11,52,7,0.00156905,0.0013594817137345672,0.0,0.0,0.0013594817137345672,0.8218724727630615,0.0007654762594029307,0.8864003419876099,0.1657818853855133,0.00032042531529441476,0.8946263790130615,0.09090909361839294,1.0,0.09090909361839294,0.9743083119392395,276.0
8524,11,53,0,0.00156905,0.001013310393318534,0.0,0.0,0.001013310393318534,0.7970443964004517,0.0012557150330394506,0.8893381357192993,0.15248924493789673,0.0003505059576127678,0.8969388604164124,0.09090909361839294,1.0,0.1818181872367859,0.9805665612220764,276.0
8525,11,53,1,0.00156905,0.001752579351887107,0.0,0.0,0.001752579351887107,0.7841373682022095,0.001499694655649364,0.8860640525817871,0.16476815938949585,0.00022199835802894086,0.8968514800071716,0.09090909361839294,1.0,0.13636364042758942,0.9756258130073547,273.0
8526,11,53,2,0.00156905,0.0017417736817151308,0.0,0.0,0.0017417736817151308,0.8007417917251587,0.0012235771864652634,0.8890765905380249,0.1694057285785675,0.00024076249974314123,0.8968007564544678,0.09090909361839294,1.0,0.09090909361839294,0.9825428128242493,276.0
8527,11,53,3,0.00156905,0.0017977317329496145,0.0,0.0,0.0017977317329496145,0.812515139579773,0.00036248951801098883,0.8871806263923645,0.16750872135162354,0.000236631472944282,0.8938608169555664,0.09090909361839294,1.0,0.09090909361839294,0.9772727489471436,275.0
8528,11,53,4,0.00156905,0.0014606970362365246,0.0,0.0,0.0014606970362365246,0.7957236766815186,0.0008345681708306074,0.8958016037940979,0.15927062928676605,0.00023645228066015989,0.895094096660614,0.09090909361839294,1.0,0.13636364042758942,0.9766139984130859,276.0
8529,11,53,5,0.00156905,0.0023691277019679546,0.0,0.0,0.0023691277019679546,0.8165271282196045,0.0005516273085959256,0.8881174325942993,0.16845917701721191,0.0002826725831255317,0.8930294513702393,0.09090909361839294,1.0,0.09090909361839294,0.9657444357872009,276.0
8530,11,53,6,0.00156905,0.0029181200079619884,0.0,0.0,0.0029181200079619884,0.7918912172317505,0.0008629458607174456,0.8968643546104431,0.14847110211849213,0.0003014584071934223,0.896481990814209,0.09090909361839294,1.0,0.13636364042758942,0.9706851243972778,276.0
8531,11,53,7,0.00156905,0.0022261478006839752,0.0,0.0,0.0022261478006839752,0.7761166095733643,0.00036676775198429823,0.8939171433448792,0.18425112962722778,0.00023230146325659007,0.8966012001037598,0.09090909361839294,1.0,0.1818181872367859,0.9693676233291626,276.0
8532,11,54,0,0.00156905,0.0016578350914642215,0.0,0.0,0.0016578350914642215,0.8069225549697876,0.000849404837936163,0.8804545998573303,0.1573064774274826,0.000305551802739501,0.8929259777069092,0.09090909361839294,1.0,0.09090909361839294,0.9792490005493164,276.0
8533,11,54,1,0.00156905,0.0012273474130779505,0.0,0.0,0.0012273474130779505,0.8159518241882324,0.0014232859248295426,0.8891711235046387,0.1640443205833435,0.00022249517496675253,0.897063672542572,0.09090909361839294,1.0,0.22727273404598236,0.9667325615882874,275.0
8534,11,54,2,0.00156905,0.0018824858125299215,0.0,0.0,0.0018824858125299215,0.8193321228027344,0.0022216530051082373,0.8929911255836487,0.14988458156585693,0.0002320241619599983,0.8958144783973694,0.09090909361839294,1.0,0.09090909361839294,0.9878129363059998,276.0
8535,11,54,3,0.00156905,0.0016259156400337815,0.0,0.0,0.0016259156400337815,0.7985367178916931,0.0015309377340599895,0.8903334140777588,0.1867700070142746,0.00038722663884982467,0.8938132524490356,0.09090909361839294,1.0,0.27272728085517883,0.9752964377403259,276.0
8536,11,54,4,0.00156905,0.0018643209477886558,0.0,0.0,0.0018643209477886558,0.835896372795105,0.00142871483694762,0.8916430473327637,0.13817554712295532,0.00025373735115863383,0.8960328102111816,0.09090909361839294,0.9090909361839294,0.13636364042758942,0.9808959364891052,276.0
8537,11,54,5,0.00156905,0.0010475930757820606,0.0,0.0,0.0010475930757820606,0.8103495836257935,0.0004906287067569792,0.8935751914978027,0.13989706337451935,0.0003337983798701316,0.8733962178230286,0.09090909361839294,1.0,0.09090909361839294,0.9769433736801147,276.0
8538,11,54,6,0.00156905,0.0024339286610484123,0.0,0.0,0.0024339286610484123,0.8216345310211182,0.0014855337794870138,0.8875030279159546,0.1837960034608841,0.00021667344844900072,0.8951951265335083,0.09090909361839294,1.0,0.09090909361839294,0.981225311756134,275.0
8539,11,54,7,0.00156905,0.0021425229497253895,0.0,0.0,0.0021425229497253895,0.8245883584022522,0.0019981926307082176,0.8827506899833679,0.15346255898475647,0.00023269685334526002,0.8958160281181335,0.09090909361839294,1.0,0.13636364042758942,0.9690382480621338,275.0
8540,11,55,0,0.00156905,0.0016637265216559172,0.0,0.0,0.0016637265216559172,0.7851104140281677,0.0003831573121715337,0.8947879076004028,0.17636968195438385,0.0002466122095938772,0.8897916674613953,0.09090909361839294,1.0,0.22727273404598236,0.9835309982299805,276.0
8541,11,55,1,0.00156905,0.0036777539644390345,0.0,0.0,0.0036777539644390345,0.7869513034820557,0.0005935040535405278,0.8874272108078003,0.15855471789836884,0.00034210734884254634,0.896592915058136,0.09090909361839294,1.0,0.1818181872367859,0.9739789366722107,276.0
8542,11,55,2,0.00156905,0.0019261316629126668,0.0,0.0,0.0019261316629126668,0.7922385931015015,0.0007069696439430118,0.8861324787139893,0.1630331426858902,0.0002988079213537276,0.8964979648590088,0.09090909361839294,1.0,0.1818181872367859,0.9838603734970093,276.0
8543,11,55,3,0.00156905,0.0018145429203286767,0.0,0.0,0.0018145429203286767,0.7842409610748291,0.0006215845933184028,0.8950319290161133,0.18383048474788666,0.0002614111581351608,0.8942760825157166,0.09090909361839294,1.0,0.13636364042758942,0.9729908108711243,276.0
